id,cost_ap,turn_limit,hp_option,atk_option,def_option,cri_option,hit_option,spd_option,background,bgm,item1,item1_ratio,item1_min,item1_max,item2,item2_ratio,item2_min,item2_max,item3,item3_ratio,item3_min,item3_max,item4,item4_ratio,item4_min,item4_max,item5,item5_ratio,item5_min,item5_max,item6,item6_ratio,item6_min,item6_max,item7,item7_ratio,item7_min,item7_max,item8,item8_ratio,item8_min,item8_max,item9,item9_ratio,item9_min,item9_max,item10,item10_ratio,item10_min,item10_max,min_drop,max_drop
10030001,5,150,60,60,60,0,60,60,EventDungeon_03_01,bgm_main_christmas,800107,0.3,1,1,800108,0.1,1,1,400000,0.4,20,42,500000,0.1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,18,28
10030002,5,150,60,60,60,0,60,60,EventDungeon_03_01,bgm_main_christmas,800107,0.3,1,1,800108,0.1,1,1,400000,0.4,20,42,500000,0.1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,18,28
10030003,5,150,77,77,77,0,77,77,EventDungeon_03_02,bgm_main_christmas,800107,0.3,1,1,800108,0.1,1,1,400000,0.4,20,42,500000,0.1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,18,28
10030004,5,150,77,77,77,0,77,77,EventDungeon_03_02,bgm_main_christmas,800107,0.3,1,2,800108,0.1,1,2,400000,0.4,20,42,500000,0.1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,18,28
10030005,5,150,153,153,153,0,153,153,EventDungeon_03_03,bgm_main_christmas,800107,0.3,1,2,800108,0.1,1,2,400000,0.4,20,42,500000,0.1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,18,28
10030006,5,150,153,153,153,0,153,153,EventDungeon_03_03,bgm_main_christmas,800107,0.3,1,3,800108,0.1,1,2,400000,0.4,22,42,500000,0.1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,18,28
10030007,5,150,153,153,153,0,153,153,EventDungeon_03_01,bgm_main_christmas,800107,0.3,1,3,800108,0.1,1,2,400000,0.4,22,42,500000,0.2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,24,36
10030008,5,150,153,153,153,0,153,153,EventDungeon_03_01,bgm_main_christmas,800107,0.3,1,3,800109,0.1,1,1,400000,0.4,22,42,500000,0.2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,24,36
10030009,5,150,279,198,198,0,198,198,EventDungeon_03_02,bgm_main_christmas,800107,0.3,1,3,800109,0.1,1,1,400000,0.4,22,42,500000,0.2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,24,36
10030010,5,150,279,198,198,0,198,198,EventDungeon_03_02,bgm_main_christmas,800107,0.3,1,1,800109,0.1,1,1,400000,0.4,22,42,500000,0.2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,24,36
10030011,5,150,279,198,198,0,198,198,EventDungeon_03_02,bgm_main_christmas,800108,0.3,1,1,800109,0.1,1,1,400000,0.4,20,42,500000,0.2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,24,36
10030012,5,150,250,173,173,0,173,173,EventDungeon_03_03,bgm_main_christmas,800108,0.3,1,1,800109,0.1,1,1,400000,0.4,20,42,500000,0.2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,24,36
10030013,5,150,250,173,173,0,173,173,EventDungeon_03_03,bgm_main_christmas,800108,0.3,1,1,800109,0.1,1,1,400000,0.4,20,42,500000,0.2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,24,36
10030014,5,150,250,173,173,0,173,173,EventDungeon_03_01,bgm_main_christmas,800108,0.3,1,1,800109,0.15,1,1,400000,0.4,20,42,500000,0.25,1,2,,,,,,,,,,,,,,,,,,,,,,,,,30,42
10030015,5,150,250,173,173,0,173,173,EventDungeon_03_01,bgm_main_christmas,800108,0.2,1,2,800109,0.15,1,2,400000,0.4,20,42,500000,0.25,1,2,,,,,,,,,,,,,,,,,,,,,,,,,30,42
10030016,5,150,426,302,302,0,363,302,EventDungeon_03_02,bgm_main_christmas,800108,0.2,1,2,800109,0.15,1,2,400000,0.4,24,42,500000,0.25,1,2,,,,,,,,,,,,,,,,,,,,,,,,,30,42
10030017,5,150,426,302,302,0,363,302,EventDungeon_03_02,bgm_main_christmas,800108,0.2,1,3,800109,0.15,1,2,400000,0.4,24,42,500000,0.25,1,2,,,,,,,,,,,,,,,,,,,,,,,,,30,42
10030018,5,150,614,438,438,0,526,438,EventDungeon_03_03,bgm_main_christmas,800108,0.2,1,3,800109,0.15,1,3,400000,0.4,24,42,500000,0.25,1,2,,,,,,,,,,,,,,,,,,,,,,,,,30,42
10030019,5,150,614,438,438,0,526,438,EventDungeon_03_03,bgm_main_christmas,800108,0.2,1,3,800109,0.15,1,3,400000,0.4,24,42,500000,0.25,1,2,,,,,,,,,,,,,,,,,,,,,,,,,30,42
10030020,5,150,614,438,438,0,526,438,EventDungeon_03_03,bgm_main_christmas,800108,0.2,1,3,800109,0.15,1,3,400000,0.4,24,42,500000,0.25,1,2,,,,,,,,,,,,,,,,,,,,,,,,,30,42
